name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,audio_features,id,uri,track_href,analysis_url,duration_ms,time_signature,target
Live And Let Die,Paul McCartney,0.356,0.479,7,-11.513,1,0.0632,0.093,0.000158,0.291,0.208,152.563,audio_features,,2TEW9YkQDKRHUxCHbEn0Gk,spotify:track:2TEW9YkQDKRHUxCHbEn0Gk,https://api.spotify.com/v1/tracks/2TEW9YkQDKRHUxCHbEn0Gk,https://api.spotify.com/v1/audio-analysis/2TEW9YkQDKRHUxCHbEn0Gk,194827,4,rock
Long Train Runnin',The Doobie Brothers,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,audio_features,,4nXkbcTj3nyww1cHkw5RAP,spotify:track:4nXkbcTj3nyww1cHkw5RAP,https://api.spotify.com/v1/tracks/4nXkbcTj3nyww1cHkw5RAP,https://api.spotify.com/v1/audio-analysis/4nXkbcTj3nyww1cHkw5RAP,207267,4,rock
Changes - 2015 Remaster,David Bowie,0.547,0.308,0,-11.75,1,0.0377,0.505,0,0.109,0.41,114.719,audio_features,,0LrwgdLsFaWh9VXIjBRe8t,spotify:track:0LrwgdLsFaWh9VXIjBRe8t,https://api.spotify.com/v1/tracks/0LrwgdLsFaWh9VXIjBRe8t,https://api.spotify.com/v1/audio-analysis/0LrwgdLsFaWh9VXIjBRe8t,217747,4,rock
Blinded By The Light,Manfred Mann's Earth Band,0.456,0.696,5,-10,1,0.0653,0.291,0.000207,0.0853,0.508,142.156,audio_features,,7kNNylJ1kswWbHeRM6UDuE,spotify:track:7kNNylJ1kswWbHeRM6UDuE,https://api.spotify.com/v1/tracks/7kNNylJ1kswWbHeRM6UDuE,https://api.spotify.com/v1/audio-analysis/7kNNylJ1kswWbHeRM6UDuE,428133,4,rock
Piano Man,Billy Joel,0.334,0.472,0,-8.792,1,0.0277,0.6,3.77E-06,0.317,0.431,179.167,audio_features,,3FCto7hnn1shUyZL42YgfO,spotify:track:3FCto7hnn1shUyZL42YgfO,https://api.spotify.com/v1/tracks/3FCto7hnn1shUyZL42YgfO,https://api.spotify.com/v1/audio-analysis/3FCto7hnn1shUyZL42YgfO,336093,3,rock
(Don't Fear) The Reaper,Blue Öyster Cult,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,audio_features,,5QTxFnGygVM4jFQiBovmRo,spotify:track:5QTxFnGygVM4jFQiBovmRo,https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo,https://api.spotify.com/v1/audio-analysis/5QTxFnGygVM4jFQiBovmRo,308120,4,rock
Beast Of Burden - Remastered 1994,The Rolling Stones,0.783,0.878,1,-3.864,0,0.0308,0.39,0.000778,0.0426,0.885,100.626,audio_features,,77oU2rjC5XbjQfNe3bD6so,spotify:track:77oU2rjC5XbjQfNe3bD6so,https://api.spotify.com/v1/tracks/77oU2rjC5XbjQfNe3bD6so,https://api.spotify.com/v1/audio-analysis/77oU2rjC5XbjQfNe3bD6so,265173,4,rock
I Shot The Sheriff,Eric Clapton,0.73,0.639,7,-11.025,0,0.0524,0.0853,0.00221,0.102,0.658,94.395,audio_features,,0UOxp1BpnD8uPQMKU4wKjz,spotify:track:0UOxp1BpnD8uPQMKU4wKjz,https://api.spotify.com/v1/tracks/0UOxp1BpnD8uPQMKU4wKjz,https://api.spotify.com/v1/audio-analysis/0UOxp1BpnD8uPQMKU4wKjz,263747,4,rock
Roxanne,The Police,0.618,0.748,0,-8.905,1,0.358,0.0384,4.10E-06,0.0473,0.663,134.114,audio_features,,3EYOJ48Et32uATr9ZmLnAo,spotify:track:3EYOJ48Et32uATr9ZmLnAo,https://api.spotify.com/v1/tracks/3EYOJ48Et32uATr9ZmLnAo,https://api.spotify.com/v1/audio-analysis/3EYOJ48Et32uATr9ZmLnAo,191947,4,rock
American Girl,Tom Petty and the Heartbreakers,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,audio_features,,7MRyJPksH3G2cXHN8UKYzP,spotify:track:7MRyJPksH3G2cXHN8UKYzP,https://api.spotify.com/v1/tracks/7MRyJPksH3G2cXHN8UKYzP,https://api.spotify.com/v1/audio-analysis/7MRyJPksH3G2cXHN8UKYzP,214733,4,rock
Tangled up in Blue,Bob Dylan,0.421,0.661,9,-13.126,1,0.0433,0.414,1.16E-06,0.0962,0.554,100.965,audio_features,,6Vcwr9tb3ZLO63F8DL8cqu,spotify:track:6Vcwr9tb3ZLO63F8DL8cqu,https://api.spotify.com/v1/tracks/6Vcwr9tb3ZLO63F8DL8cqu,https://api.spotify.com/v1/audio-analysis/6Vcwr9tb3ZLO63F8DL8cqu,341627,4,rock
Night Moves,Bob Seger,0.705,0.743,1,-6.631,1,0.042,0.432,0.0133,0.103,0.374,118.552,audio_features,,6UBjSnyP1O5W5ndJoO9vUk,spotify:track:6UBjSnyP1O5W5ndJoO9vUk,https://api.spotify.com/v1/tracks/6UBjSnyP1O5W5ndJoO9vUk,https://api.spotify.com/v1/audio-analysis/6UBjSnyP1O5W5ndJoO9vUk,324423,4,rock
Heart of Gold - 2009 Remaster,Neil Young,0.541,0.459,4,-10.433,0,0.0297,0.189,0.0274,0.099,0.803,171.165,audio_features,,1Q1b8eVkUPGlpSArl8JAVw,spotify:track:1Q1b8eVkUPGlpSArl8JAVw,https://api.spotify.com/v1/tracks/1Q1b8eVkUPGlpSArl8JAVw,https://api.spotify.com/v1/audio-analysis/1Q1b8eVkUPGlpSArl8JAVw,187013,4,rock
Livin' Thing,Electric Light Orchestra,0.549,0.651,0,-7.097,1,0.0323,0.583,0,0.121,0.368,122.818,audio_features,,2hdNya0b6Cc2YJ8IyaQIWp,spotify:track:2hdNya0b6Cc2YJ8IyaQIWp,https://api.spotify.com/v1/tracks/2hdNya0b6Cc2YJ8IyaQIWp,https://api.spotify.com/v1/audio-analysis/2hdNya0b6Cc2YJ8IyaQIWp,212307,4,rock
Feel like Makin' Love - 2015 Remaster,Bad Company,0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,audio_features,,3KPwt1LBpt1jVSHz8GXERo,spotify:track:3KPwt1LBpt1jVSHz8GXERo,https://api.spotify.com/v1/tracks/3KPwt1LBpt1jVSHz8GXERo,https://api.spotify.com/v1/audio-analysis/3KPwt1LBpt1jVSHz8GXERo,313840,4,rock
Life in the Fast Lane - 2013 Remaster,Eagles,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94E-05,0.0523,0.883,109.535,audio_features,,6gXrEUzibufX9xYPk3HD5p,spotify:track:6gXrEUzibufX9xYPk3HD5p,https://api.spotify.com/v1/tracks/6gXrEUzibufX9xYPk3HD5p,https://api.spotify.com/v1/audio-analysis/6gXrEUzibufX9xYPk3HD5p,286220,4,rock
Walk This Way,Aerosmith,0.653,0.73,5,-10.613,1,0.043,0.0114,1.03E-05,0.0754,0.894,108.705,audio_features,,5SZ6zX4rOrEQferfFC2MfP,spotify:track:5SZ6zX4rOrEQferfFC2MfP,https://api.spotify.com/v1/tracks/5SZ6zX4rOrEQferfFC2MfP,https://api.spotify.com/v1/audio-analysis/5SZ6zX4rOrEQferfFC2MfP,220400,4,rock
American Woman,The Guess Who,0.55,0.726,2,-8.51,1,0.0516,0.146,0.00608,0.428,0.37,92.697,audio_features,,3LQPTJEqOfljGBxmpgUnoC,spotify:track:3LQPTJEqOfljGBxmpgUnoC,https://api.spotify.com/v1/tracks/3LQPTJEqOfljGBxmpgUnoC,https://api.spotify.com/v1/audio-analysis/3LQPTJEqOfljGBxmpgUnoC,307493,4,rock
Who Are You,The Who,0.653,0.631,9,-11.334,1,0.0461,0.299,0.00265,0.0627,0.516,156.32,audio_features,,02DurCgOvDdX0uKEjqcl3W,spotify:track:02DurCgOvDdX0uKEjqcl3W,https://api.spotify.com/v1/tracks/02DurCgOvDdX0uKEjqcl3W,https://api.spotify.com/v1/audio-analysis/02DurCgOvDdX0uKEjqcl3W,381627,4,rock
L.A. Woman,The Doors,0.354,0.731,2,-9.178,1,0.0382,0.0812,0.00124,0.115,0.697,170.633,audio_features,,6DmfWj5kOa1fX8AwN9byOn,spotify:track:6DmfWj5kOa1fX8AwN9byOn,https://api.spotify.com/v1/tracks/6DmfWj5kOa1fX8AwN9byOn,https://api.spotify.com/v1/audio-analysis/6DmfWj5kOa1fX8AwN9byOn,471160,4,rock
Stairway to Heaven - Remaster,Led Zeppelin,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,audio_features,,5CQ30WqJwcep0pYcV4AMNc,spotify:track:5CQ30WqJwcep0pYcV4AMNc,https://api.spotify.com/v1/tracks/5CQ30WqJwcep0pYcV4AMNc,https://api.spotify.com/v1/audio-analysis/5CQ30WqJwcep0pYcV4AMNc,482830,4,rock
Message In A Bottle - Remastered 2003,The Police,0.582,0.81,1,-7.024,0,0.0396,0.0338,1.68E-05,0.202,0.875,151.006,audio_features,,5xD021bM8VbqrhCVhxRozx,spotify:track:5xD021bM8VbqrhCVhxRozx,https://api.spotify.com/v1/tracks/5xD021bM8VbqrhCVhxRozx,https://api.spotify.com/v1/audio-analysis/5xD021bM8VbqrhCVhxRozx,290280,4,rock
Just What I Needed,The Cars,0.619,0.579,4,-9.307,1,0.0473,0.0152,6.40E-05,0.0858,0.69,127.224,audio_features,,4alHo6RGd0D3OUbTPExTHN,spotify:track:4alHo6RGd0D3OUbTPExTHN,https://api.spotify.com/v1/tracks/4alHo6RGd0D3OUbTPExTHN,https://api.spotify.com/v1/audio-analysis/4alHo6RGd0D3OUbTPExTHN,225627,4,rock
Walk On the Wild Side,Lou Reed,0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,audio_features,,5p3JunprHCxClJjOmcLV8G,spotify:track:5p3JunprHCxClJjOmcLV8G,https://api.spotify.com/v1/tracks/5p3JunprHCxClJjOmcLV8G,https://api.spotify.com/v1/audio-analysis/5p3JunprHCxClJjOmcLV8G,254173,4,rock
Sweet Emotion,Aerosmith,0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,audio_features,,24NwBd5vZ2CK8VOQVnqdxr,spotify:track:24NwBd5vZ2CK8VOQVnqdxr,https://api.spotify.com/v1/tracks/24NwBd5vZ2CK8VOQVnqdxr,https://api.spotify.com/v1/audio-analysis/24NwBd5vZ2CK8VOQVnqdxr,274133,4,rock
Bennie And The Jets - Remastered 2014,Elton John,0.665,0.673,0,-7.95,1,0.0493,0.259,7.62E-06,0.497,0.779,132.642,audio_features,,5Wj1rJnCLpMHdLaxsFtJLs,spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,https://api.spotify.com/v1/tracks/5Wj1rJnCLpMHdLaxsFtJLs,https://api.spotify.com/v1/audio-analysis/5Wj1rJnCLpMHdLaxsFtJLs,322549,4,rock
Can't Get Enough - 2009 Remaster,Bad Company,0.662,0.763,0,-7.475,1,0.0397,0.132,0.0013,0.067,0.699,126.333,audio_features,,3DnzFhjydj8XXtCAnVKz14,spotify:track:3DnzFhjydj8XXtCAnVKz14,https://api.spotify.com/v1/tracks/3DnzFhjydj8XXtCAnVKz14,https://api.spotify.com/v1/audio-analysis/3DnzFhjydj8XXtCAnVKz14,254400,4,rock
Paradise By the Dashboard Light,Meat Loaf,0.326,0.872,2,-7.602,1,0.122,0.214,0,0.461,0.492,173.381,audio_features,,2g7gviEeJr6pyxO7G35EWQ,spotify:track:2g7gviEeJr6pyxO7G35EWQ,https://api.spotify.com/v1/tracks/2g7gviEeJr6pyxO7G35EWQ,https://api.spotify.com/v1/audio-analysis/2g7gviEeJr6pyxO7G35EWQ,508333,4,rock
Fly Like An Eagle,Steve Miller Band,0.561,0.754,9,-12.769,0,0.112,0.61,0.0194,0.328,0.642,100.08,audio_features,,3e0FzZjTXOUtiJGSClOBrI,spotify:track:3e0FzZjTXOUtiJGSClOBrI,https://api.spotify.com/v1/tracks/3e0FzZjTXOUtiJGSClOBrI,https://api.spotify.com/v1/audio-analysis/3e0FzZjTXOUtiJGSClOBrI,282693,4,rock
The Logical Song - Remastered 2010,Supertramp,0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,audio_features,,6mHOcVtsHLMuesJkswc0GZ,spotify:track:6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/tracks/6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/audio-analysis/6mHOcVtsHLMuesJkswc0GZ,251253,4,rock
Old Time Rock & Roll,Bob Seger,0.714,0.937,6,-2.947,1,0.0399,0.206,0,0.0731,0.964,124.13,audio_features,,5EOoMWIB9iK4ZpcSex9Ec7,spotify:track:5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/tracks/5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/audio-analysis/5EOoMWIB9iK4ZpcSex9Ec7,194147,4,rock
China Grove,The Doobie Brothers,0.623,0.91,9,-8.448,1,0.0384,0.319,0.000448,0.081,0.745,145.624,audio_features,,7cy1bEJV6FCtDaYpsk8aG6,spotify:track:7cy1bEJV6FCtDaYpsk8aG6,https://api.spotify.com/v1/tracks/7cy1bEJV6FCtDaYpsk8aG6,https://api.spotify.com/v1/audio-analysis/7cy1bEJV6FCtDaYpsk8aG6,195307,4,rock
My Sweet Lord - Remastered 2014,George Harrison,0.537,0.701,1,-8.913,0,0.0335,0.0972,0,0.0832,0.583,120.919,audio_features,,0qdQUeKVyevrbKhAo0ibxS,spotify:track:0qdQUeKVyevrbKhAo0ibxS,https://api.spotify.com/v1/tracks/0qdQUeKVyevrbKhAo0ibxS,https://api.spotify.com/v1/audio-analysis/0qdQUeKVyevrbKhAo0ibxS,281227,4,rock
Hold the Line,TOTO,0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556,audio_features,,4aVuWgvD0X63hcOCnZtNFA,spotify:track:4aVuWgvD0X63hcOCnZtNFA,https://api.spotify.com/v1/tracks/4aVuWgvD0X63hcOCnZtNFA,https://api.spotify.com/v1/audio-analysis/4aVuWgvD0X63hcOCnZtNFA,235547,4,rock
Fire and Rain,James Taylor,0.611,0.35,5,-14.48,1,0.0356,0.499,7.84E-06,0.0844,0.36,76.064,audio_features,,3LcYYV9ozePfgYYmXv0P3r,spotify:track:3LcYYV9ozePfgYYmXv0P3r,https://api.spotify.com/v1/tracks/3LcYYV9ozePfgYYmXv0P3r,https://api.spotify.com/v1/audio-analysis/3LcYYV9ozePfgYYmXv0P3r,200579,4,rock
Barracuda,Heart,0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,audio_features,,4KfSdst7rW39C0sfhArdrz,spotify:track:4KfSdst7rW39C0sfhArdrz,https://api.spotify.com/v1/tracks/4KfSdst7rW39C0sfhArdrz,https://api.spotify.com/v1/audio-analysis/4KfSdst7rW39C0sfhArdrz,261933,4,rock
Dream On,Aerosmith,0.307,0.433,1,-10.057,1,0.029,0.388,9.08E-05,0.332,0.224,160.9,audio_features,,5MxNLUsfh7uzROypsoO5qe,spotify:track:5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/audio-analysis/5MxNLUsfh7uzROypsoO5qe,266960,4,rock
Angie - Remastered,The Rolling Stones,0.441,0.466,9,-9.101,0,0.0284,0.612,7.37E-05,0.112,0.464,139.07,audio_features,,5FQdAbZKZWwgeWTqTFVVMo,spotify:track:5FQdAbZKZWwgeWTqTFVVMo,https://api.spotify.com/v1/tracks/5FQdAbZKZWwgeWTqTFVVMo,https://api.spotify.com/v1/audio-analysis/5FQdAbZKZWwgeWTqTFVVMo,271293,4,rock
Won't Get Fooled Again - Original Album Version,The Who,0.685,0.806,2,-12.151,1,0.0497,0.233,0.728,0.105,0.31,134.889,audio_features,,0Rp4akmfqBTpbDM6EoqtNy,spotify:track:0Rp4akmfqBTpbDM6EoqtNy,https://api.spotify.com/v1/tracks/0Rp4akmfqBTpbDM6EoqtNy,https://api.spotify.com/v1/audio-analysis/0Rp4akmfqBTpbDM6EoqtNy,511293,4,rock
Black Betty,Ram Jam,0.465,0.865,11,-9.573,0,0.098,0.018,0.00135,0.0769,0.677,117.528,audio_features,,2ZOTtG7v1OrSNs6EINIGb4,spotify:track:2ZOTtG7v1OrSNs6EINIGb4,https://api.spotify.com/v1/tracks/2ZOTtG7v1OrSNs6EINIGb4,https://api.spotify.com/v1/audio-analysis/2ZOTtG7v1OrSNs6EINIGb4,237893,4,rock
Doctor My Eyes,Jackson Browne,0.48,0.626,5,-8.406,1,0.0294,0.266,5.70E-05,0.0857,0.542,75.63,audio_features,,3QcuZo6WLcFkqqLmDs0d95,spotify:track:3QcuZo6WLcFkqqLmDs0d95,https://api.spotify.com/v1/tracks/3QcuZo6WLcFkqqLmDs0d95,https://api.spotify.com/v1/audio-analysis/3QcuZo6WLcFkqqLmDs0d95,199907,4,rock
Dust in the Wind,Kansas,0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,audio_features,,6zeE5tKyr8Nu882DQhhSQI,spotify:track:6zeE5tKyr8Nu882DQhhSQI,https://api.spotify.com/v1/tracks/6zeE5tKyr8Nu882DQhhSQI,https://api.spotify.com/v1/audio-analysis/6zeE5tKyr8Nu882DQhhSQI,206267,4,rock
London Calling - Remastered,The Clash,0.651,0.801,0,-7.34,1,0.0514,0.123,0,0.0825,0.776,133.769,audio_features,,5jzma6gCzYtKB1DbEwFZKH,spotify:track:5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/tracks/5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/audio-analysis/5jzma6gCzYtKB1DbEwFZKH,200480,4,rock
All the Young Dudes,Mott The Hoople,0.429,0.668,4,-7.539,0,0.044,0.208,0,0.538,0.398,77.737,audio_features,,0WNGPpmWqzPnk0psUhJ3SX,spotify:track:0WNGPpmWqzPnk0psUhJ3SX,https://api.spotify.com/v1/tracks/0WNGPpmWqzPnk0psUhJ3SX,https://api.spotify.com/v1/audio-analysis/0WNGPpmWqzPnk0psUhJ3SX,211067,4,rock
School's Out,Alice Cooper,0.294,0.745,5,-9.138,1,0.0461,0.05,0.125,0.676,0.347,134.364,audio_features,,5Z8EDau8uNcP1E8JvmfkZe,spotify:track:5Z8EDau8uNcP1E8JvmfkZe,https://api.spotify.com/v1/tracks/5Z8EDau8uNcP1E8JvmfkZe,https://api.spotify.com/v1/audio-analysis/5Z8EDau8uNcP1E8JvmfkZe,210107,4,rock
Smoke on the Water,Deep Purple,0.632,0.586,0,-11.333,1,0.0284,0.0983,0.581,0.0535,0.89,114.243,audio_features,,5SAUIWdZ04OxYfJFDchC7S,spotify:track:5SAUIWdZ04OxYfJFDchC7S,https://api.spotify.com/v1/tracks/5SAUIWdZ04OxYfJFDchC7S,https://api.spotify.com/v1/audio-analysis/5SAUIWdZ04OxYfJFDchC7S,342173,4,rock
Bridge Over Troubled Water,Simon & Garfunkel,0.149,0.206,3,-13.888,1,0.0323,0.822,0.000649,0.115,0.264,79.764,audio_features,,6l8EbYRtQMgKOyc1gcDHF9,spotify:track:6l8EbYRtQMgKOyc1gcDHF9,https://api.spotify.com/v1/tracks/6l8EbYRtQMgKOyc1gcDHF9,https://api.spotify.com/v1/audio-analysis/6l8EbYRtQMgKOyc1gcDHF9,293120,4,rock
Black Magic Woman - Single Version,Santana,0.489,0.349,2,-14.295,0,0.0323,0.676,0.0789,0.0866,0.622,124.348,audio_features,,4YMQXzscifAREG0a7KNGhB,spotify:track:4YMQXzscifAREG0a7KNGhB,https://api.spotify.com/v1/tracks/4YMQXzscifAREG0a7KNGhB,https://api.spotify.com/v1/audio-analysis/4YMQXzscifAREG0a7KNGhB,196467,4,rock
Ohio,"Crosby, Stills, Nash & Young",0.445,0.529,0,-10.94,1,0.026,0.261,0.0162,0.184,0.749,79.296,audio_features,,0ToHhkK4qtwEyKOxhQpMbJ,spotify:track:0ToHhkK4qtwEyKOxhQpMbJ,https://api.spotify.com/v1/tracks/0ToHhkK4qtwEyKOxhQpMbJ,https://api.spotify.com/v1/audio-analysis/0ToHhkK4qtwEyKOxhQpMbJ,183733,4,rock
Life's Been Good,Joe Walsh,0.505,0.476,2,-12.897,1,0.0711,0.25,0.00915,0.113,0.542,99.31,audio_features,,2wvMC5EyaaYQwBfiwwY2xE,spotify:track:2wvMC5EyaaYQwBfiwwY2xE,https://api.spotify.com/v1/tracks/2wvMC5EyaaYQwBfiwwY2xE,https://api.spotify.com/v1/audio-analysis/2wvMC5EyaaYQwBfiwwY2xE,536227,4,rock
Tush - 2006 Remaster,ZZ Top,0.58,0.885,0,-5.154,0,0.0715,0.1,0.00157,0.146,0.788,145.405,audio_features,,6zGDIDjfDkPyNxrEERO3XG,spotify:track:6zGDIDjfDkPyNxrEERO3XG,https://api.spotify.com/v1/tracks/6zGDIDjfDkPyNxrEERO3XG,https://api.spotify.com/v1/audio-analysis/6zGDIDjfDkPyNxrEERO3XG,137933,4,rock
Comfortably Numb,Pink Floyd,0.472,0.366,11,-12.595,0,0.0286,0.15,0.308,0.0837,0.171,127.167,audio_features,,5HNCy40Ni5BZJFw1TKzRsC,spotify:track:5HNCy40Ni5BZJFw1TKzRsC,https://api.spotify.com/v1/tracks/5HNCy40Ni5BZJFw1TKzRsC,https://api.spotify.com/v1/audio-analysis/5HNCy40Ni5BZJFw1TKzRsC,382297,4,rock
Aqualung,Jethro Tull,0.477,0.479,7,-11.887,0,0.0483,0.0649,0.029,0.0906,0.662,122.531,audio_features,,5UuikgHTxSRFRnC0zXx10i,spotify:track:5UuikgHTxSRFRnC0zXx10i,https://api.spotify.com/v1/tracks/5UuikgHTxSRFRnC0zXx10i,https://api.spotify.com/v1/audio-analysis/5UuikgHTxSRFRnC0zXx10i,396187,4,rock
Surrender,Cheap Trick,0.524,0.955,0,-7.081,1,0.0411,0.00717,8.77E-06,0.659,0.869,133.849,audio_features,,2ccUQnjjNWT0rsNnsBpsCA,spotify:track:2ccUQnjjNWT0rsNnsBpsCA,https://api.spotify.com/v1/tracks/2ccUQnjjNWT0rsNnsBpsCA,https://api.spotify.com/v1/audio-analysis/2ccUQnjjNWT0rsNnsBpsCA,253733,4,rock
Black Dog - Remaster,Led Zeppelin,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,audio_features,,3qT4bUD1MaWpGrTwcvguhb,spotify:track:3qT4bUD1MaWpGrTwcvguhb,https://api.spotify.com/v1/tracks/3qT4bUD1MaWpGrTwcvguhb,https://api.spotify.com/v1/audio-analysis/3qT4bUD1MaWpGrTwcvguhb,295387,4,rock
Joy To The World,Three Dog Night,0.649,0.679,2,-12.515,1,0.0316,0.464,0.00121,0.339,0.971,126.867,audio_features,,2ymeOsYijJz09LfKw3yM2x,spotify:track:2ymeOsYijJz09LfKw3yM2x,https://api.spotify.com/v1/tracks/2ymeOsYijJz09LfKw3yM2x,https://api.spotify.com/v1/audio-analysis/2ymeOsYijJz09LfKw3yM2x,220573,4,rock
Psycho Killer - 2005 Remaster,Talking Heads,0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,audio_features,,1i6N76fftMZhijOzFQ5ZtL,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,261413,4,rock
Rock And Roll All Nite,KISS,0.654,0.929,1,-5.906,1,0.0998,0.0468,0,0.0539,0.902,144.774,audio_features,,6KTv0Z8BmVqM7DPxbGzpVC,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/tracks/6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/audio-analysis/6KTv0Z8BmVqM7DPxbGzpVC,168840,4,rock
Runnin' with the Devil - 2015 Remaster,Van Halen,0.472,0.9,8,-6.406,0,0.0582,0.148,0.000297,0.34,0.42,95.826,audio_features,,3KhF2YiNpJvGpfiCW45R6D,spotify:track:3KhF2YiNpJvGpfiCW45R6D,https://api.spotify.com/v1/tracks/3KhF2YiNpJvGpfiCW45R6D,https://api.spotify.com/v1/audio-analysis/3KhF2YiNpJvGpfiCW45R6D,214960,4,rock
La Grange - 2005 Remaster,ZZ Top,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,audio_features,,70YvYr2hGlS01bKRIho1HM,spotify:track:70YvYr2hGlS01bKRIho1HM,https://api.spotify.com/v1/tracks/70YvYr2hGlS01bKRIho1HM,https://api.spotify.com/v1/audio-analysis/70YvYr2hGlS01bKRIho1HM,230480,4,rock
Wheel in the Sky,Journey,0.442,0.745,2,-8.623,0,0.0741,0.084,2.18E-05,0.136,0.368,105.184,audio_features,,215wUTQQUo2PElJFEFoB0d,spotify:track:215wUTQQUo2PElJFEFoB0d,https://api.spotify.com/v1/tracks/215wUTQQUo2PElJFEFoB0d,https://api.spotify.com/v1/audio-analysis/215wUTQQUo2PElJFEFoB0d,252240,4,rock
Riders on the Storm,The Doors,0.55,0.722,11,-11.729,0,0.0283,0.25,0.0129,0.11,0.716,103.886,audio_features,,14XWXWv5FoCbFzLksawpEe,spotify:track:14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,434720,4,rock
Breakfast In America - 2010 Remastered,Supertramp,0.532,0.663,0,-5.886,0,0.0292,0.425,1.07E-06,0.0734,0.756,75.14,audio_features,,4a5pNRjwmzYQuEY1E7O6pj,spotify:track:4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/tracks/4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/audio-analysis/4a5pNRjwmzYQuEY1E7O6pj,159347,4,rock
Jet Airliner,Steve Miller Band,0.585,0.619,5,-12.923,1,0.0324,0.0405,3.48E-05,0.326,0.933,122.872,audio_features,,4PMx9RSiKlgry322H27rrZ,spotify:track:4PMx9RSiKlgry322H27rrZ,https://api.spotify.com/v1/tracks/4PMx9RSiKlgry322H27rrZ,https://api.spotify.com/v1/audio-analysis/4PMx9RSiKlgry322H27rrZ,265840,4,rock
Girls Like You (feat. Cardi B),Maroon 5,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,audio_features,,6V1bu6o1Yo5ZXnsCJU8Ovk,spotify:track:6V1bu6o1Yo5ZXnsCJU8Ovk,https://api.spotify.com/v1/tracks/6V1bu6o1Yo5ZXnsCJU8Ovk,https://api.spotify.com/v1/audio-analysis/6V1bu6o1Yo5ZXnsCJU8Ovk,235545,4,pop
"Sit Still, Look Pretty",Daya,0.655,0.74,2,-4.081,1,0.274,0.14,0,0.106,0.543,182.105,audio_features,,0EGuSSpuu9wmHCtvb4PdLO,spotify:track:0EGuSSpuu9wmHCtvb4PdLO,https://api.spotify.com/v1/tracks/0EGuSSpuu9wmHCtvb4PdLO,https://api.spotify.com/v1/audio-analysis/0EGuSSpuu9wmHCtvb4PdLO,202221,4,pop
Don't Start Now,Dua Lipa,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,audio_features,,6WrI0LAC5M1Rw2MnX2ZvEg,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg,https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg,183290,4,pop
